,IJind,Label,Area,X,Y,Major,Minor,Angle,Feret,Slice,FeretX,FeretY,FeretAngle,MinFeret,Image,Time,Volume,Media,Moving,ImGroup,blobID
0,1,flattened:0001-0294-1737:00_1470277864,53320,1737.994,292.099,265.243,255.951,15.434000000000001,275.409,1,1630,377,37.328,254.468,0,1470277864,378585.5877733094,False,False,0,0.0
1,2,flattened:0001-0645-0634:00_1470277864,51027,632.746,643.389,262.97700000000003,247.054,148.409,271.22900000000004,1,501,614,168.731,247.585,0,1470277864,355364.4102615198,False,False,0,1.0
2,3,flattened:0001-1064-1136:00_1470277864,53784,1136.542,1064.559,272.325,251.46400000000003,156.834,279.58,1,997,1076,3.6910000000000003,250.327,0,1470277864,378649.894455855,False,False,0,2.0
3,4,flattened:0001-1182-1958:00_1470277864,54715,1958.971,1182.532,274.815,253.49900000000002,167.91299999999998,285.212,1,1816,1190,2.21,253.425,0,1470277864,397674.2021059466,False,False,0,3.0
4,5,flattened:0001-1533-1120:00_1470277864,52937,1122.61,1535.021,265.719,253.657,47.165,276.062,1,1058,1656,61.67100000000001,253.66400000000002,0,1470277864,378262.0213542188,False,False,0,4.0
5,6,flattened:0002-0302-1734:01_1470277926,53750,1735.046,299.998,265.633,257.63599999999997,17.059,275.204,2,1623,379,36.578,256.563,1,1470277926,382651.1462881661,False,False,0,0.0
6,7,flattened:0002-0646-0634:01_1470277926,52146,632.966,644.105,266.428,249.201,149.734,273.651,2,499,622,172.018,248.852,1,1470277926,362998.8386020478,False,False,0,1.0
7,8,flattened:0002-1064-1141:01_1470277926,54599,1140.843,1065.6960000000001,274.512,253.24099999999999,158.87,280.216,2,1001,1064,177.75,252.21400000000003,1,1470277926,384084.1845268934,False,False,0,2.0
8,9,flattened:0002-1187-1957:01_1470277926,55360,1958.355,1187.612,276.51099999999997,254.91400000000002,168.157,287.111,2,1814,1190,1.597,255.544,1,1470277926,406640.1878698316,False,False,0,3.0
9,10,flattened:0002-1535-1121:01_1470277926,53744,1123.444,1536.476,267.445,255.862,48.475,277.281,2,1062,1660,62.973,256.10200000000003,1,1470277926,386150.3027899608,False,False,0,4.0
10,11,flattened:0003-0307-1731:02_1470277986,53781,1731.638,305.56,266.089,257.343,15.2,275.204,3,1619,384,36.578,255.96900000000002,2,1470277986,381370.2790274448,False,False,0,0.0
11,12,flattened:0003-0648-0634:02_1470277986,51784,632.744,645.659,265.587,248.255,153.313,272.443,3,501,613,169.639,248.02700000000002,2,1470277986,358778.14142273593,False,False,0,1.0
12,13,flattened:0003-1065-1144:02_1470277986,54742,1144.2160000000001,1066.172,275.423,253.06400000000002,156.083,281.711,3,1004,1054,173.68200000000002,253.333,2,1470277986,389769.0631563394,False,False,0,2.0
13,14,flattened:0003-1187-1961:02_1470277986,55677,1961.453,1186.522,277.505,255.456,168.78599999999997,286.923,3,1818,1198,4.598,255.88400000000001,2,1470277986,406981.98858976946,False,False,0,3.0
14,15,flattened:0003-1536-1121:02_1470277986,53676,1122.757,1537.8129999999999,267.908,255.097,47.714,278.08799999999997,3,1054,1658,60.485,255.644,2,1470277986,386908.7895874053,False,False,0,4.0
16,17,flattened:0005-0203-0920:04_1470278106,45573,920.6310000000001,204.74599999999998,249.387,232.672,165.90400000000002,261.39799999999997,5,790,190,174.071,235.58900000000003,4,1470278106,312373.3368424678,True,False,1,5.0
18,19,flattened:0005-1298-1398:04_1470278106,43451,1398.348,1298.368,247.87099999999998,223.195,43.326,255.97299999999998,5,1315,1397,51.026,227.03799999999998,4,1470278106,286754.29715876625,True,False,1,6.0
19,20,flattened:0006-0205-0921:05_1470278166,45279,921.36,205.717,248.452,232.041,165.392,260.847,6,791,194,175.382,235.06,5,1470278166,310341.30816250574,True,False,1,5.0
20,21,flattened:0006-0943-1424:05_1470278166,39641,1424.908,944.5980000000001,230.606,218.86900000000003,59.208,245.817,6,1376,1057,66.251,221.317,5,1470278166,259396.01819411045,True,False,1,7.0
21,22,flattened:0006-1301-1398:05_1470278166,43273,1397.672,1300.697,247.187,222.895,36.733000000000004,256.363,6,1308,1394,48.162,226.419,5,1470278166,286346.63187312376,True,False,1,6.0
22,23,flattened:0007-0205-0922:06_1470278226,45492,922.128,206.237,248.965,232.65200000000002,165.747,260.768,7,792,192,175.601,235.63400000000001,6,1470278226,311271.55720038427,True,False,1,5.0
23,24,flattened:0007-0943-1424:06_1470278226,39892,1424.079,943.7589999999999,231.123,219.762,55.02,247.00799999999998,7,1368,1054,61.464,222.30900000000003,6,1470278226,263049.64993737347,True,False,1,7.0
24,25,flattened:0007-1302-1398:06_1470278226,43599,1397.41,1300.947,247.65,224.155,34.964,256.445,7,1306,1392,48.478,227.0,6,1470278226,287527.9641463293,True,False,1,6.0
25,26,flattened:0008-0206-0922:07_1470278286,45817,922.433,206.11700000000002,249.33900000000003,233.963,164.805,261.62,8,792,194,176.055,237.643,7,1470278286,316684.6524471212,True,False,1,5.0
26,27,flattened:0008-0944-1424:07_1470278286,40063,1423.505,943.567,231.25599999999997,220.577,54.348,247.00799999999998,8,1363,1051,61.464,222.335,7,1470278286,263093.37093916774,True,False,1,7.0
27,28,flattened:0008-1302-1397:07_1470278286,43880,1397.231,1301.509,248.19099999999997,225.108,33.099000000000004,257.857,8,1309,1396,48.458999999999996,229.0,7,1470278286,293658.8721520634,True,False,1,6.0
28,29,flattened:0009-0206-0922:08_1470278346,46071,922.569,206.50900000000001,249.919,234.71400000000003,164.37,262.393,9,792,190,174.09400000000002,238.739,8,1470278346,320254.52708572324,True,False,1,5.0
29,30,flattened:0009-0944-1423:08_1470278346,40277,1423.1879999999999,943.47,231.576,221.449,55.946000000000005,247.825,9,1367,1054,62.091,222.666,8,1470278346,265028.6542102875,True,False,1,7.0
30,31,flattened:0009-1302-1397:08_1470278346,44093,1397.0529999999999,1301.746,248.412,225.99900000000002,32.457,258.443,9,1308,1396,47.98,230.63099999999997,8,1470278346,297688.86987611424,True,False,1,6.0
31,32,flattened:0010-0206-0923:09_1470278406,46334,922.8919999999999,206.335,250.482,235.523,165.41,263.28700000000003,10,792,189,174.333,239.237,9,1470278406,322930.67071309657,True,False,1,5.0
32,33,flattened:0010-0944-1423:09_1470278406,40437,1423.227,942.84,231.563,222.34099999999998,54.246,247.833,10,1357,1047,58.361999999999995,222.632,9,1470278406,264984.7190602583,True,False,1,7.0
33,34,flattened:0010-1303-1397:09_1470278406,44277,1396.97,1302.3310000000001,248.605,226.766,32.979,259.725,10,1304,1394,47.34,230.697,9,1470278406,300157.15675116284,True,False,1,6.0
34,35,flattened:0011-0207-0923:10_1470278466,46546,923.7660000000001,207.572,250.688,236.40599999999998,165.986,263.274,11,792,201,177.388,240.571,10,1470278466,325484.0639382047,True,False,1,5.0
35,36,flattened:0011-0944-1424:10_1470278466,40584,1423.243,942.576,231.745,222.97400000000002,55.933,248.07299999999998,11,1360,1049,60.542,223.127,10,1470278466,266228.6045988721,True,False,1,7.0
36,37,flattened:0011-1303-1397:10_1470278466,44405,1397.986,1302.553,248.732,227.30599999999998,31.2,260.277,11,1306,1395,46.245,231.295,10,1470278466,302273.64490149065,True,False,1,6.0
37,38,flattened:0012-0208-0923:11_1470278526,46779,923.6669999999999,208.412,251.429,236.89,166.274,265.83099999999996,12,791,194,175.46900000000002,241.204,11,1470278526,331705.5118160143,True,False,1,5.0
38,39,flattened:0012-0945-1424:11_1470278526,40825,1423.148,943.683,231.926,224.123,55.163000000000004,247.736,12,1352,1045,55.027,223.835,11,1470278526,266857.9462800554,True,False,1,7.0
39,40,flattened:0012-1303-1398:11_1470278526,44523,1397.8410000000001,1303.106,248.576,228.053,31.374000000000002,259.671,12,1308,1397,47.028999999999996,231.972,11,1470278526,302404.6401293103,True,False,1,6.0
40,41,flattened:0013-0209-0923:12_1470278586,46767,923.7589999999999,209.113,251.28400000000002,236.965,167.583,265.483,13,791,197,176.545,241.158,12,1470278586,330932.84064981045,True,False,1,5.0
41,42,flattened:0013-0946-1423:12_1470278586,40905,1423.162,944.12,231.895,224.592,53.06100000000001,247.97,13,1355,1047,57.015,223.778,12,1470278586,267158.54738266487,True,False,1,7.0
42,43,flattened:0013-1303-1397:12_1470278586,44560,1397.942,1303.106,248.512,228.301,30.695999999999998,260.526,13,1297,1386,42.2,231.798,12,1470278586,303663.01020478446,True,False,1,6.0
43,44,flattened:0014-0210-0923:13_1470278646,47031,923.791,209.453,251.583,238.019,167.368,265.83099999999996,14,791,195,175.46900000000002,241.96200000000002,13,1470278646,333195.4021510757,True,False,1,5.0
44,45,flattened:0014-0946-1424:13_1470278646,41119,1423.808,943.965,232.412,225.265,54.067,248.55599999999998,14,1352,1045,55.159,224.481,13,1470278646,269354.481467542,True,False,1,7.0
45,46,flattened:0014-1303-1398:13_1470278646,44749,1397.8670000000002,1303.224,248.97799999999998,228.84,30.807,261.0,14,1304,1394,46.397,232.38299999999998,13,1470278646,305626.7861798539,True,False,1,6.0
46,47,flattened:0015-0210-0924:14_1470278706,47078,923.8530000000001,209.86700000000002,251.373,238.457,168.138,264.834,15,792,193,175.452,242.753,14,1470278706,332790.05738476355,True,False,1,5.0
47,48,flattened:0015-0946-1424:14_1470278706,41176,1423.7020000000002,943.676,232.275,225.71099999999998,53.275,248.55599999999998,15,1351,1044,55.159,224.832,14,1470278706,269954.5207427445,True,False,1,7.0
48,49,flattened:0015-1304-1398:14_1470278706,44840,1398.204,1303.774,249.153,229.144,31.531,261.664,15,1303,1393,44.071000000000005,233.12099999999998,14,1470278706,308239.6093030726,True,False,1,6.0
49,50,flattened:0016-0210-0923:15_1470278766,47198,923.8919999999999,210.206,251.585,238.863,165.47,265.181,16,792,191,174.59,242.768,15,1470278766,333502.58117544506,True,False,1,5.0
50,51,flattened:0016-0946-1425:15_1470278766,41156,1424.424,943.567,231.639,226.22,54.53,247.97,16,1357,1047,57.015,224.359,15,1470278766,268146.8527540537,True,False,1,7.0
51,52,flattened:0016-1304-1398:15_1470278766,44926,1398.28,1303.127,249.52599999999998,229.24099999999999,33.032,261.645,16,1302,1392,45.619,232.99900000000002,15,1470278766,307976.165176724,True,False,1,6.0
52,53,flattened:0017-0212-0924:16_1470278826,47253,924.2139999999999,211.113,251.335,239.37900000000002,169.262,264.683,17,792,198,175.88400000000001,243.37599999999998,16,1470278826,333719.2952292036,True,False,1,5.0
53,54,flattened:0017-0946-1426:16_1470278826,41296,1424.7679999999998,944.14,231.52200000000002,227.105,56.32,248.31,17,1352,1044,54.838,225.09400000000002,16,1470278826,269981.8941762933,True,False,1,7.0
54,55,flattened:0017-1304-1398:16_1470278826,44997,1398.171,1303.03,249.65200000000002,229.487,33.773,262.36,17,1302,1392,45.772,233.0,16,1470278826,309315.4937389229,True,False,1,6.0
55,56,flattened:0018-0212-0924:17_1470278886,47228,925.189,212.329,251.06099999999998,239.514,171.845,265.092,18,792,206,178.487,243.014,17,1470278886,333811.9198529505,True,False,1,5.0
56,57,flattened:0018-0947-1425:17_1470278886,41367,1424.265,944.696,231.773,227.24900000000002,52.798,248.07299999999998,18,1351,1044,54.516000000000005,224.953,17,1470278886,269335.6912012578,True,False,1,7.0
57,58,flattened:0018-1305-1398:17_1470278886,44961,1398.1429999999998,1303.748,249.405,229.53099999999998,34.329,262.01099999999997,18,1310,1400,48.093999999999994,232.97400000000002,17,1470278886,308613.54653415,True,False,1,6.0
58,59,flattened:0019-0212-0924:18_1470278946,47257,924.783,211.794,251.122,239.60299999999998,174.136,265.277,19,792,219,5.625,243.653,18,1470278946,335438.5922322495,True,False,1,5.0
59,60,flattened:0019-0947-1425:18_1470278946,41470,1424.1729999999998,944.668,232.27200000000002,227.325,54.105,248.477,19,1348,1042,51.7,226.111,18,1470278946,272012.66729914263,True,False,1,7.0
60,61,flattened:0019-1305-1398:18_1470278946,44998,1398.293,1303.8239999999998,249.29,229.825,35.13,261.939,19,1302,1393,47.785,233.0,18,1470278946,308527.5142065251,True,False,1,6.0
61,62,flattened:0020-0212-0923:19_1470279006,47309,924.561,211.83700000000002,251.33,239.668,174.217,265.699,20,792,224,6.483,243.672,19,1470279006,336311.34471121925,True,False,1,5.0
62,63,flattened:0020-0945-1424:19_1470279006,41508,1423.057,943.868,232.25,227.555,51.302,248.638,20,1339,1035,48.424,226.37099999999998,19,1470279006,272737.20489557367,True,False,1,7.0
63,64,flattened:0020-1305-1399:19_1470279006,44966,1398.624,1303.924,249.34900000000002,229.608,34.036,261.939,20,1310,1400,47.785,233.0,19,1470279006,308527.5142065251,True,False,1,6.0
64,65,flattened:0021-0212-0923:20_1470279066,47431,924.0310000000001,211.843,251.703,239.93,172.361,266.085,21,791,219,5.175,244.481,20,1470279066,338683.8922964755,True,False,1,5.0
65,66,flattened:0021-0944-1425:20_1470279066,41629,1423.33,944.2810000000001,232.43400000000003,228.03799999999998,48.236999999999995,248.485,21,1338,1034,47.773,225.803,20,1470279066,271497.1534614071,True,False,1,7.0
66,67,flattened:0021-1305-1399:20_1470279066,45043,1398.84,1303.8010000000002,249.69799999999998,229.68,34.065,262.092,21,1309,1399,48.403,233.88400000000001,20,1470279066,310470.86791782995,True,False,1,6.0
67,68,flattened:0022-0212-0923:21_1470279126,47440,924.273,211.66299999999998,251.59799999999998,240.075,171.75599999999997,266.177,22,791,219,5.388999999999999,243.959,21,1470279126,337828.89144607476,True,False,1,5.0
68,69,flattened:0022-0943-1425:21_1470279126,41604,1423.15,943.393,232.139,228.19,41.875,249.303,22,1328,1023,41.748000000000005,225.963,21,1470279126,273180.13161084155,True,False,1,7.0
69,70,flattened:0022-1305-1399:21_1470279126,45052,1398.922,1304.175,249.78099999999998,229.65,32.321999999999996,262.498,22,1306,1397,47.007,233.0,21,1470279126,309574.0779855463,True,False,1,6.0
70,71,flattened:0023-0211-0924:22_1470279186,47459,924.6619999999999,210.951,251.75799999999998,240.019,169.53099999999998,266.368,23,791,201,176.987,244.916,22,1470279186,340114.7582437965,True,False,1,5.0
71,72,flattened:0023-0943-1425:22_1470279186,41506,1422.895,943.041,231.882,227.905,38.45,248.82299999999998,23,1327,1021,40.926,225.791,22,1470279186,272057.375868322,True,False,1,7.0
72,73,flattened:0023-1305-1399:22_1470279186,45001,1398.806,1303.9589999999998,249.88299999999998,229.295,33.091,262.84,23,1307,1398,48.547,232.96400000000003,22,1470279186,310147.9744364425,True,False,1,6.0
73,74,flattened:0024-0211-0924:23_1470279246,47446,924.655,210.812,251.513,240.187,170.56,266.317,24,791,210,2.798,244.796,23,1470279246,339773.61609449703,True,False,1,5.0
74,75,flattened:0024-0942-1425:23_1470279246,41563,1422.6979999999999,942.577,231.826,228.273,34.603,249.28900000000002,24,1325,1019,39.629,224.86599999999999,23,1470279246,271268.81753497676,True,False,1,7.0
75,76,flattened:0024-1304-1399:23_1470279246,45065,1399.0770000000002,1303.983,250.146,229.38,31.552,263.351,24,1305,1396,47.77,232.865,23,1470279246,310921.79137305095,True,False,1,6.0
76,77,flattened:0025-0211-0924:24_1470279306,47424,924.618,210.38099999999997,251.519,240.07,171.486,267.08099999999996,25,791,217,5.156000000000001,243.946,24,1470279306,339602.13377293915,True,False,1,5.0
77,78,flattened:0025-0942-1424:24_1470279306,41558,1423.557,943.1,231.993,228.081,29.622,248.55599999999998,25,1321,1012,34.841,225.19099999999997,24,1470279306,270569.1572815714,True,False,1,7.0
78,79,flattened:0025-1304-1398:24_1470279306,44967,1398.7020000000002,1303.778,249.812,229.187,32.411,263.139,25,1307,1398,46.54,232.78799999999998,24,1470279306,310378.8580044447,True,False,1,6.0
79,80,flattened:0026-0211-0924:25_1470279366,47300,924.6669999999999,210.31599999999997,251.3,239.65099999999998,172.025,267.08099999999996,26,791,216,5.156000000000001,243.84099999999998,25,1470279366,339392.8440608334,True,False,1,5.0
80,81,flattened:0026-0941-1424:25_1470279366,41480,1423.981,942.826,231.12099999999998,228.512,16.397000000000002,247.649,26,1310,989,23.563000000000002,224.90099999999998,25,1470279366,268523.42196580744,True,False,1,7.0
81,82,flattened:0026-1304-1398:25_1470279366,44862,1398.4,1303.184,249.165,229.24599999999998,33.303000000000004,262.68,26,1310,1400,47.931999999999995,232.696,25,1470279366,309345.4671385988,True,False,1,6.0
82,83,flattened:0027-0210-0924:26_1470279426,47429,924.7230000000001,210.627,251.485,240.127,171.68400000000003,267.08099999999996,27,791,217,5.156000000000001,243.86,26,1470279426,339430.7091586968,True,False,1,5.0
83,84,flattened:0027-0941-1423:26_1470279426,41557,1424.0770000000002,943.4910000000001,231.183,228.875,15.105,247.91299999999998,27,1308,985,21.285999999999998,225.856,26,1470279426,270606.85333804914,True,False,1,7.0
84,85,flattened:0027-1305-1397:26_1470279426,44893,1397.786,1303.755,249.44299999999998,229.149,34.304,263.42400000000004,27,1308,1400,48.077,233.144,26,1470279426,311583.9352300463,True,False,1,6.0
85,86,flattened:0028-0210-0923:27_1470279486,47353,924.378,210.15400000000002,251.042,240.166,170.84599999999998,267.675,28,790,211,4.07,243.46,27,1470279486,339817.4929356749,True,False,1,5.0
86,87,flattened:0028-0942-1425:27_1470279486,41620,1424.874,943.9680000000001,231.532,228.87599999999998,15.095,248.278,28,1309,986,21.500999999999998,225.61,27,1470279486,270810.81542519777,True,False,1,7.0
87,88,flattened:0028-1305-1397:27_1470279486,44891,1397.2279999999998,1303.687,249.342,229.231,35.116,263.351,28,1308,1400,47.77,233.877,27,1470279486,312827.98748308397,True,False,1,6.0
88,89,flattened:0029-0210-0923:28_1470279546,47335,924.1389999999999,210.032,251.03799999999998,240.079,171.415,266.678,29,790,211,4.086,243.55,28,1470279546,338011.70071746554,True,False,1,5.0
89,90,flattened:0029-0942-1426:28_1470279546,41625,1425.523,944.3739999999999,231.59099999999998,228.845,2.568,247.988,29,1306,975,17.12,227.19,28,1470279546,273028.4140422568,True,False,1,7.0
90,91,flattened:0029-1305-1396:28_1470279546,44886,1396.735,1303.515,249.016,229.50599999999997,34.306999999999995,263.42400000000004,29,1307,1400,48.077,233.947,28,1470279546,313097.9678671816,True,False,1,6.0
91,92,flattened:0030-0211-0924:29_1470279606,47313,925.946,210.977,250.963,240.03900000000002,178.25099999999998,267.16700000000003,30,793,229,10.132,243.658,29,1470279606,339199.57665737387,True,False,1,5.0
92,93,flattened:0030-0942-1425:29_1470279606,41677,1425.11,944.216,232.013,228.715,1.59,248.485,30,1305,974,15.882,226.646,29,1470279606,272947.4060857544,True,False,1,7.0
93,94,flattened:0030-1304-1396:29_1470279606,44871,1396.609,1302.691,248.99400000000003,229.45,35.425,263.964,30,1305,1398,47.303000000000004,233.0,29,1470279606,312329.969988257,True,False,1,6.0
94,95,flattened:0031-0211-0924:30_1470279666,47422,926.0219999999999,210.317,251.467,240.109,1.946,267.918,31,793,231,12.065,244.205,30,1470279666,341791.8582417203,True,False,1,5.0
95,96,flattened:0031-0943-1425:30_1470279666,41691,1424.987,944.309,232.03099999999998,228.774,174.361,248.11700000000002,31,1305,974,13.755999999999998,227.364,30,1470279666,273551.04159912554,True,False,1,7.0
96,97,flattened:0031-1304-1396:30_1470279666,44873,1396.47,1302.454,249.245,229.229,36.7,264.025,31,1303,1396,47.61,234.43599999999998,30,1470279666,315160.9665981094,True,False,1,6.0
97,98,flattened:0032-0211-0924:31_1470279726,47433,925.721,210.222,251.313,240.312,0.94,267.328,32,794,236,15.18,243.88,31,1470279726,339963.11133410974,True,False,1,5.0
